DateTime,ProCon
1/1/2008 5:00,38.16666667
1/1/2008 11:00,11.73333333
1/1/2008 17:00,26.03333333
1/1/2008 23:00,6.566666667
1/2/2008 5:00,6.4
1/2/2008 11:00,10.13333333
1/2/2008 17:00,6.433333333
1/2/2008 23:00,10.86666667
1/3/2008 5:00,5.033333333
1/3/2008 11:00,15.46666667
1/3/2008 17:00,10.06666667
1/3/2008 23:00,11.06666667
1/4/2008 5:00,3.433333333
1/4/2008 11:00,12.56666667
1/4/2008 17:00,24.13333333
1/4/2008 23:00,17.93333333
1/5/2008 5:00,5.533333333
1/5/2008 11:00,9.833333333
1/5/2008 17:00,23.33333333
1/5/2008 23:00,10.13333333
1/6/2008 5:00,5.466666667
1/6/2008 11:00,12.5
1/6/2008 17:00,9.8
1/6/2008 23:00,3.933333333
1/7/2008 5:00,5.4
1/7/2008 11:00,7.4
1/7/2008 17:00,5.666666667
1/7/2008 23:00,4.566666667
1/8/2008 5:00,3.166666667
1/8/2008 11:00,3.733333333
1/8/2008 17:00,4
1/8/2008 23:00,4.066666667
1/9/2008 5:00,5.5
1/9/2008 11:00,6.666666667
1/9/2008 17:00,5.066666667
1/9/2008 23:00,14.53333333
1/10/2008 5:00,6.933333333
1/10/2008 11:00,6.1
1/10/2008 17:00,5.366666667
1/10/2008 23:00,4.366666667
1/11/2008 5:00,5.466666667
1/11/2008 11:00,10.33333333
1/11/2008 17:00,9.833333333
1/11/2008 23:00,18.43333333
1/12/2008 5:00,7.766666667
1/12/2008 11:00,12.63333333
1/12/2008 17:00,11.83333333
1/12/2008 23:00,51.46666667
1/13/2008 5:00,22.96666667
1/13/2008 11:00,4.033333333
1/13/2008 17:00,25
1/13/2008 23:00,3.666666667
1/14/2008 5:00,3.733333333
1/14/2008 11:00,6.1
1/14/2008 17:00,8.033333333
1/14/2008 23:00,7.733333333
1/15/2008 5:00,5.7
1/15/2008 11:00,8.266666667
1/15/2008 17:00,8.133333333
1/15/2008 23:00,10.03333333
1/16/2008 5:00,8.233333333
1/16/2008 11:00,8.666666667
1/16/2008 17:00,11.1
1/16/2008 23:00,20.3
1/17/2008 5:00,5.266666667
1/17/2008 11:00,4.466666667
1/17/2008 17:00,5.3
1/17/2008 23:00,12.5
1/18/2008 5:00,6.5
1/18/2008 11:00,7.033333333
1/18/2008 17:00,5.966666667
1/18/2008 23:00,17.76666667
1/19/2008 5:00,3.166666667
1/19/2008 11:00,7.633333333
1/19/2008 17:00,24.3
1/19/2008 23:00,7.033333333
1/20/2008 5:00,4.766666667
1/20/2008 11:00,8.066666667
1/20/2008 17:00,36.23333333
1/20/2008 23:00,15.06666667
1/21/2008 5:00,7.166666667
1/21/2008 11:00,8.833333333
1/21/2008 17:00,7.233333333
1/21/2008 23:00,5.833333333
1/22/2008 5:00,7.2
1/22/2008 11:00,5.5
1/22/2008 17:00,6.266666667
1/22/2008 23:00,5.966666667
1/23/2008 5:00,5.966666667
1/23/2008 11:00,21.26666667
1/23/2008 17:00,6.9
1/23/2008 23:00,5.5
1/24/2008 5:00,6.7
1/24/2008 11:00,7.833333333
1/24/2008 17:00,8.133333333
1/24/2008 23:00,22.46666667
1/25/2008 5:00,5.366666667
1/25/2008 11:00,9.1
1/25/2008 17:00,5.933333333
1/25/2008 23:00,22.76666667
1/26/2008 5:00,7.133333333
1/26/2008 11:00,5.4
1/26/2008 17:00,13.4
1/26/2008 23:00,30.26666667
1/27/2008 5:00,7.166666667
1/27/2008 11:00,20.36666667
1/27/2008 17:00,21.13333333
1/27/2008 23:00,18.1
1/28/2008 5:00,5.766666667
1/28/2008 11:00,27.5
1/28/2008 17:00,6.8
1/28/2008 23:00,18.56666667
1/29/2008 5:00,7.166666667
1/29/2008 11:00,7.333333333
1/29/2008 17:00,8.833333333
1/29/2008 23:00,35.36666667
1/30/2008 5:00,6.566666667
1/30/2008 11:00,8.766666667
1/30/2008 17:00,5.466666667
1/30/2008 23:00,7.933333333
1/31/2008 5:00,5.8
1/31/2008 11:00,6.566666667
1/31/2008 17:00,6.433333333
1/31/2008 23:00,47.8
2/1/2008 5:00,7.033333333
2/1/2008 11:00,7.933333333
2/1/2008 17:00,8.333333333
2/1/2008 23:00,17.46666667
2/2/2008 5:00,5.7
2/2/2008 11:00,3.6
2/2/2008 17:00,14.73333333
2/2/2008 23:00,41.06666667
2/3/2008 5:00,3.8
2/3/2008 11:00,6.766666667
2/3/2008 17:00,3.166666667
2/3/2008 23:00,7.066666667
2/4/2008 5:00,3.733333333
2/4/2008 11:00,6.3
2/4/2008 17:00,3.6
2/4/2008 23:00,6.066666667
2/5/2008 5:00,5.033333333
2/5/2008 11:00,5.666666667
2/5/2008 17:00,11.3
2/5/2008 23:00,5.4
2/6/2008 5:00,5.033333333
2/6/2008 11:00,7.8
2/6/2008 17:00,5.6
2/6/2008 23:00,3.866666667
2/7/2008 5:00,3.833333333
2/7/2008 11:00,4.2
2/7/2008 17:00,3
2/7/2008 23:00,17
2/8/2008 5:00,4.633333333
2/8/2008 11:00,7.9
2/8/2008 17:00,6.666666667
2/8/2008 23:00,37.5
2/9/2008 5:00,4.566666667
2/9/2008 11:00,14.2
2/9/2008 17:00,7.033333333
2/9/2008 23:00,7.166666667
2/10/2008 5:00,5.533333333
2/10/2008 11:00,7.033333333
2/10/2008 17:00,13.63333333
2/10/2008 23:00,5.233333333
2/11/2008 5:00,5.2
2/11/2008 11:00,2.966666667
2/11/2008 17:00,3.766666667
2/11/2008 23:00,3.6
2/12/2008 5:00,3.733333333
2/12/2008 11:00,13.86666667
2/12/2008 17:00,4.966666667
2/12/2008 23:00,11.7
2/13/2008 5:00,5.233333333
2/13/2008 11:00,3.9
2/13/2008 17:00,4.066666667
2/13/2008 23:00,11.73333333
2/14/2008 5:00,4.133333333
2/14/2008 11:00,3.466666667
2/14/2008 17:00,3.833333333
2/14/2008 23:00,7.866666667
2/15/2008 5:00,3.566666667
2/15/2008 11:00,5.433333333
2/15/2008 17:00,4.1
2/15/2008 23:00,13.9
2/16/2008 5:00,5.233333333
2/16/2008 11:00,4.466666667
2/16/2008 17:00,15.2
2/16/2008 23:00,37.8
2/17/2008 5:00,4.233333333
2/17/2008 11:00,5.333333333
2/17/2008 17:00,6.3
2/17/2008 23:00,7.766666667
2/18/2008 5:00,5.5
2/18/2008 11:00,6.033333333
2/18/2008 17:00,3
2/18/2008 23:00,4.966666667
2/19/2008 5:00,3.8
2/19/2008 11:00,18.23333333
2/19/2008 17:00,16.63333333
2/19/2008 23:00,5.5
2/20/2008 5:00,4.133333333
2/20/2008 11:00,5.866666667
2/20/2008 17:00,5.766666667
2/20/2008 23:00,6.466666667
2/21/2008 5:00,5.4
2/21/2008 11:00,5.266666667
2/21/2008 17:00,3.9
2/21/2008 23:00,16.56666667
2/22/2008 5:00,3.733333333
2/22/2008 11:00,7.233333333
2/22/2008 17:00,4.666666667
2/22/2008 23:00,5.533333333
2/23/2008 5:00,4.4
2/23/2008 11:00,6.133333333
2/23/2008 17:00,28.7
2/23/2008 23:00,10.26666667
2/24/2008 5:00,4.2
2/24/2008 11:00,3.533333333
2/24/2008 17:00,3.533333333
2/24/2008 23:00,3.5
2/25/2008 5:00,3.5
2/25/2008 11:00,5.133333333
2/25/2008 17:00,3.566666667
2/25/2008 23:00,3.6
2/26/2008 5:00,5.433333333
2/26/2008 11:00,3.6
2/26/2008 17:00,5.3
2/26/2008 23:00,3.533333333
2/27/2008 5:00,5.333333333
2/27/2008 11:00,3.8
2/27/2008 17:00,4.766666667
2/27/2008 23:00,4.833333333
2/28/2008 5:00,4.2
2/28/2008 11:00,3.5
2/28/2008 17:00,3.566666667
2/28/2008 23:00,3.6
2/29/2008 5:00,4.733333333
2/29/2008 11:00,7.5
2/29/2008 17:00,8.166666667
2/29/2008 23:00,8.5
3/1/2008 5:00,8.4
3/1/2008 11:00,8.5
3/1/2008 17:00,10
3/1/2008 23:00,10.13333333
3/2/2008 5:00,4.066666667
3/2/2008 11:00,6.066666667
3/2/2008 17:00,7.233333333
3/2/2008 23:00,9.066666667
3/3/2008 5:00,9.566666667
3/3/2008 11:00,9.933333333
3/3/2008 17:00,10.06666667
3/3/2008 23:00,10.13333333
3/4/2008 5:00,8.833333333
3/4/2008 11:00,6.5
3/4/2008 17:00,15.73333333
3/4/2008 23:00,3.933333333
3/5/2008 5:00,3.733333333
3/5/2008 11:00,5.2
3/5/2008 17:00,6.633333333
3/5/2008 23:00,36.23333333
3/6/2008 5:00,21.3
3/6/2008 11:00,20.9
3/6/2008 17:00,21.36666667
3/6/2008 23:00,5.366666667
3/7/2008 5:00,4.333333333
3/7/2008 11:00,6.933333333
3/7/2008 17:00,6.7
3/7/2008 23:00,38.23333333
3/8/2008 5:00,4.4
3/8/2008 11:00,5.633333333
3/8/2008 17:00,12.06666667
3/8/2008 23:00,37.33333333
3/9/2008 6:00,7.433333333
3/9/2008 12:00,6.666666667
3/9/2008 18:00,9.933333333
3/10/2008 0:00,5.033333333
3/10/2008 6:00,4.633333333
3/10/2008 12:00,6.566666667
3/10/2008 18:00,5.066666667
3/11/2008 0:00,15.4
3/11/2008 6:00,5.466666667
3/11/2008 12:00,13.06666667
3/11/2008 18:00,31.46666667
3/12/2008 0:00,4.333333333
3/12/2008 6:00,6.1
3/12/2008 12:00,8.066666667
3/12/2008 18:00,5.333333333
3/13/2008 0:00,6.633333333
3/13/2008 6:00,3.866666667
3/13/2008 12:00,4.966666667
3/13/2008 18:00,13.8
3/14/2008 0:00,4.366666667
3/14/2008 6:00,4.566666667
3/14/2008 12:00,10.73333333
3/14/2008 18:00,3.966666667
3/15/2008 0:00,5.266666667
3/15/2008 6:00,6.933333333
3/15/2008 12:00,21.76666667
3/15/2008 18:00,8.733333333
3/16/2008 0:00,6.333333333
3/16/2008 6:00,6.7
3/16/2008 12:00,7.366666667
3/16/2008 18:00,6.733333333
3/17/2008 0:00,5.133333333
3/17/2008 6:00,3.8
3/17/2008 12:00,6.2
3/17/2008 18:00,2.866666667
3/18/2008 0:00,5.4
3/18/2008 6:00,3.833333333
3/18/2008 12:00,6.666666667
3/18/2008 18:00,3.866666667
3/19/2008 0:00,5.433333333
3/19/2008 6:00,6
3/19/2008 12:00,5.566666667
3/19/2008 18:00,4.566666667
3/20/2008 0:00,3.766666667
3/20/2008 6:00,3.866666667
3/20/2008 12:00,6.4
3/20/2008 18:00,5
3/21/2008 0:00,5.9
3/21/2008 6:00,5.133333333
3/21/2008 12:00,4.633333333
3/21/2008 18:00,5.6
3/22/2008 0:00,6.833333333
3/22/2008 6:00,4
3/22/2008 12:00,7.533333333
3/22/2008 18:00,10.46666667
3/23/2008 0:00,5.9
3/23/2008 6:00,5.033333333
3/23/2008 12:00,8.266666667
3/23/2008 18:00,6.466666667
3/24/2008 0:00,8.066666667
3/24/2008 6:00,3.933333333
3/24/2008 12:00,25.63333333
3/24/2008 18:00,9.1
3/25/2008 0:00,6.6
3/25/2008 6:00,5.233333333
3/25/2008 12:00,11.46666667
3/25/2008 18:00,5.766666667
3/26/2008 0:00,6.866666667
3/26/2008 6:00,4.366666667
3/26/2008 12:00,8.633333333
3/26/2008 18:00,4.9
3/27/2008 0:00,2.866666667
3/27/2008 6:00,5.6
3/27/2008 12:00,5.4
3/27/2008 18:00,4.766666667
3/28/2008 0:00,3.766666667
3/28/2008 6:00,5.866666667
3/28/2008 12:00,5.133333333
3/28/2008 18:00,9.366666667
3/29/2008 0:00,6.7
3/29/2008 6:00,3.8
3/29/2008 12:00,10.33333333
3/29/2008 18:00,25.33333333
3/30/2008 0:00,25.76666667
3/30/2008 6:00,3.633333333
3/30/2008 12:00,16.7
3/30/2008 18:00,10.46666667
3/31/2008 0:00,4.9
3/31/2008 6:00,5.666666667
3/31/2008 12:00,5.533333333
3/31/2008 18:00,5.5
4/1/2008 0:00,4.6
4/1/2008 6:00,3.933333333
4/1/2008 12:00,9.333333333
4/1/2008 18:00,4.3
4/2/2008 0:00,4
4/2/2008 6:00,4.866666667
4/2/2008 12:00,4.166666667
4/2/2008 18:00,3.266666667
4/3/2008 0:00,6.666666667
4/3/2008 6:00,4.033333333
4/3/2008 12:00,3.6
4/3/2008 18:00,11.1
4/4/2008 0:00,6.8
4/4/2008 6:00,4.233333333
4/4/2008 12:00,3.733333333
4/4/2008 18:00,3.833333333
4/5/2008 0:00,3.533333333
4/5/2008 6:00,5.266666667
4/5/2008 12:00,10.26666667
4/5/2008 18:00,7.933333333
4/6/2008 0:00,7.433333333
4/6/2008 6:00,3.4
4/6/2008 12:00,8.166666667
4/6/2008 18:00,12.36666667
4/7/2008 0:00,6.2
4/7/2008 6:00,6.466666667
4/7/2008 12:00,4.8
4/7/2008 18:00,3.7
4/8/2008 0:00,3.833333333
4/8/2008 6:00,4.433333333
4/8/2008 12:00,29.93333333
4/8/2008 18:00,5.8
4/9/2008 0:00,4.333333333
4/9/2008 6:00,5.8
4/9/2008 12:00,3.766666667
4/9/2008 18:00,3.2
4/10/2008 0:00,5.9
4/10/2008 6:00,4.533333333
4/10/2008 12:00,6.1
4/10/2008 18:00,3.266666667
4/11/2008 0:00,5.6
4/11/2008 6:00,4.333333333
4/11/2008 12:00,3.966666667
4/11/2008 18:00,7.233333333
4/12/2008 0:00,20.2
4/12/2008 6:00,3.366666667
4/12/2008 12:00,14.4
4/12/2008 18:00,18.23333333
4/13/2008 0:00,32.46666667
4/13/2008 6:00,3.433333333
4/13/2008 12:00,3.7
4/13/2008 18:00,32.36666667
4/14/2008 0:00,6.633333333
4/14/2008 6:00,3.7
4/14/2008 12:00,6.8
4/14/2008 18:00,3.666666667
4/15/2008 0:00,5.1
4/15/2008 6:00,3.566666667
4/15/2008 12:00,5.4
4/15/2008 18:00,6.5
4/16/2008 0:00,4.033333333
4/16/2008 6:00,6
4/16/2008 12:00,3.666666667
4/16/2008 18:00,3.433333333
4/17/2008 0:00,9.566666667
4/17/2008 6:00,3.3
4/17/2008 12:00,3.666666667
4/17/2008 18:00,5.333333333
4/18/2008 0:00,4.9
4/18/2008 6:00,5.233333333
4/18/2008 12:00,12.23333333
4/18/2008 18:00,4.433333333
4/19/2008 0:00,8.166666667
4/19/2008 6:00,5.633333333
4/19/2008 12:00,8.1
4/19/2008 18:00,32.83333333
4/20/2008 0:00,6.3
4/20/2008 6:00,7
4/20/2008 12:00,6.933333333
4/20/2008 18:00,4.1
4/21/2008 0:00,4.666666667
4/21/2008 6:00,4.866666667
4/21/2008 12:00,3.266666667
4/21/2008 18:00,4.1
4/22/2008 0:00,5.633333333
4/22/2008 6:00,6.1
4/22/2008 12:00,4.433333333
4/22/2008 18:00,3.133333333
4/23/2008 0:00,6.3
4/23/2008 6:00,7.333333333
4/23/2008 12:00,6.3
4/23/2008 18:00,6.966666667
4/24/2008 0:00,37.5
4/24/2008 6:00,4.333333333
4/24/2008 12:00,5.666666667
4/24/2008 18:00,4.366666667
4/25/2008 0:00,4.9
4/25/2008 6:00,5.1
4/25/2008 12:00,4.433333333
4/25/2008 18:00,6.1
4/26/2008 0:00,4.8
4/26/2008 6:00,4.233333333
4/26/2008 12:00,10.13333333
4/26/2008 18:00,5.933333333
4/27/2008 0:00,9.533333333
4/27/2008 6:00,6.233333333
4/27/2008 12:00,4.966666667
4/27/2008 18:00,5.8
4/28/2008 0:00,3.333333333
4/28/2008 6:00,5.566666667
4/28/2008 12:00,9.566666667
4/28/2008 18:00,4.7
4/29/2008 0:00,5.6
4/29/2008 6:00,5.2
4/29/2008 12:00,11.73333333
4/29/2008 18:00,6.933333333
4/30/2008 0:00,36.46666667
4/30/2008 6:00,5.6
4/30/2008 12:00,2.5
4/30/2008 18:00,3.1
5/1/2008 0:00,5.4
5/1/2008 6:00,4.466666667
5/1/2008 12:00,4.633333333
5/1/2008 18:00,3.1
5/2/2008 0:00,3.2
5/2/2008 6:00,5.366666667
5/2/2008 12:00,4.533333333
5/2/2008 18:00,3.233333333
5/3/2008 0:00,40.83333333
5/3/2008 6:00,5.433333333
5/3/2008 12:00,4.066666667
5/3/2008 18:00,4.8
5/4/2008 0:00,7.066666667
5/4/2008 6:00,3.4
5/4/2008 12:00,9.266666667
5/4/2008 18:00,16.53333333
5/5/2008 0:00,5.9
5/5/2008 6:00,6.3
5/5/2008 12:00,3.266666667
5/5/2008 18:00,5.866666667
5/6/2008 0:00,4
5/6/2008 6:00,4.3
5/6/2008 12:00,4.266666667
5/6/2008 18:00,3.4
5/7/2008 0:00,5.966666667
5/7/2008 6:00,4.966666667
5/7/2008 12:00,8.033333333
5/7/2008 18:00,5.4
5/8/2008 0:00,20.6
5/8/2008 6:00,17.4
5/8/2008 12:00,12.46666667
5/8/2008 18:00,4.833333333
5/9/2008 0:00,17.53333333
5/9/2008 6:00,5.9
5/9/2008 12:00,18.43333333
5/9/2008 18:00,5.4
5/10/2008 0:00,5.433333333
5/10/2008 6:00,4.766666667
5/10/2008 12:00,7.866666667
5/10/2008 18:00,8.8
5/11/2008 0:00,24.13333333
5/11/2008 6:00,4.5
5/11/2008 12:00,3.9
5/11/2008 18:00,15.9
5/12/2008 0:00,3.133333333
5/12/2008 6:00,3.033333333
5/12/2008 12:00,9.033333333
5/12/2008 18:00,5.4
5/13/2008 0:00,3.2
5/13/2008 6:00,5.5
5/13/2008 12:00,2.733333333
5/13/2008 18:00,4.1
5/14/2008 0:00,7.5
5/14/2008 6:00,2.8
5/14/2008 12:00,3.966666667
5/14/2008 18:00,1.966666667
5/15/2008 0:00,4.3
5/15/2008 6:00,1.7
5/15/2008 12:00,1.966666667
5/15/2008 18:00,6.033333333
5/16/2008 0:00,4.566666667
5/16/2008 6:00,1.666666667
5/16/2008 12:00,2.633333333
5/16/2008 18:00,15.03333333
5/17/2008 0:00,2.766666667
5/17/2008 6:00,1.766666667
5/17/2008 12:00,3.866666667
5/17/2008 18:00,6.5
5/18/2008 0:00,13.4
5/18/2008 6:00,3.266666667
5/18/2008 12:00,9.4
5/18/2008 18:00,11.96666667
5/19/2008 0:00,3.933333333
5/19/2008 6:00,2.3
5/19/2008 12:00,4.666666667
5/19/2008 18:00,5.433333333
5/20/2008 0:00,2.7
5/20/2008 6:00,3.966666667
5/20/2008 12:00,1.3
5/20/2008 18:00,3.2
5/21/2008 0:00,2.933333333
5/21/2008 6:00,2.6
5/21/2008 12:00,7.366666667
5/21/2008 18:00,3.966666667
5/22/2008 0:00,3.366666667
5/22/2008 6:00,4.766666667
5/22/2008 12:00,2.766666667
5/22/2008 18:00,1.866666667
5/23/2008 0:00,3.066666667
5/23/2008 6:00,1.7
5/23/2008 12:00,2.566666667
5/23/2008 18:00,4.633333333
5/24/2008 0:00,4.533333333
5/24/2008 6:00,3.433333333
5/24/2008 12:00,8.433333333
5/24/2008 18:00,10.83333333
5/25/2008 0:00,9.933333333
5/25/2008 6:00,4.866666667
5/25/2008 12:00,9.6
5/25/2008 18:00,10.16666667
5/26/2008 0:00,3.333333333
5/26/2008 6:00,3.833333333
5/26/2008 12:00,5.9
5/26/2008 18:00,7.466666667
5/27/2008 0:00,4.966666667
5/27/2008 6:00,1.7
5/27/2008 12:00,13.8
5/27/2008 18:00,2.933333333
5/28/2008 0:00,3.033333333
5/28/2008 6:00,1.7
5/28/2008 12:00,3.8
5/28/2008 18:00,1.7
5/29/2008 0:00,3.166666667
5/29/2008 6:00,4
5/29/2008 12:00,23.16666667
5/29/2008 18:00,1.8
5/30/2008 0:00,4.166666667
5/30/2008 6:00,4.666666667
5/30/2008 12:00,6.433333333
5/30/2008 18:00,5.733333333
5/31/2008 0:00,3.7
5/31/2008 6:00,4.333333333
5/31/2008 12:00,7.1
5/31/2008 18:00,8.866666667
6/1/2008 0:00,16.5
6/1/2008 6:00,3.333333333
6/1/2008 12:00,4.766666667
6/1/2008 18:00,21.3
6/2/2008 0:00,2.766666667
6/2/2008 6:00,2
6/2/2008 12:00,3.7
6/2/2008 18:00,4.6
6/3/2008 0:00,1.6
6/3/2008 6:00,5.9
6/3/2008 12:00,13.5
6/3/2008 18:00,4.8
6/4/2008 0:00,3.233333333
6/4/2008 6:00,3.033333333
6/4/2008 12:00,6.5
6/4/2008 18:00,3.666666667
6/5/2008 0:00,3.366666667
6/5/2008 6:00,3.566666667
6/5/2008 12:00,2.866666667
6/5/2008 18:00,3.9
6/6/2008 0:00,4.066666667
6/6/2008 6:00,3.6
6/6/2008 12:00,5.066666667
6/6/2008 18:00,6.4
6/7/2008 0:00,8.166666667
6/7/2008 6:00,8.4
6/7/2008 12:00,6.433333333
6/7/2008 18:00,10.26666667
6/8/2008 0:00,6.166666667
6/8/2008 6:00,1.633333333
6/8/2008 12:00,4.566666667
6/8/2008 18:00,16.46666667
6/9/2008 0:00,2.266666667
6/9/2008 6:00,5.3
6/9/2008 12:00,8.666666667
6/9/2008 18:00,7.166666667
6/10/2008 0:00,1.566666667
6/10/2008 6:00,4.166666667
6/10/2008 12:00,3.066666667
6/10/2008 18:00,1.666666667
6/11/2008 0:00,2.666666667
6/11/2008 6:00,3.9
6/11/2008 12:00,4.466666667
6/11/2008 18:00,3.4
6/12/2008 0:00,2.7
6/12/2008 6:00,5.2
6/12/2008 12:00,5.966666667
6/12/2008 18:00,3.466666667
6/13/2008 0:00,4.6
6/13/2008 6:00,4.8
6/13/2008 12:00,4.3
6/13/2008 18:00,9.366666667
6/14/2008 0:00,4.433333333
6/14/2008 6:00,3.133333333
6/14/2008 12:00,4.866666667
6/14/2008 18:00,3.433333333
6/15/2008 0:00,10.13333333
6/15/2008 6:00,3.366666667
6/15/2008 12:00,13.23333333
6/15/2008 18:00,6.166666667
6/16/2008 0:00,13.53333333
6/16/2008 6:00,1.833333333
6/16/2008 12:00,1.733333333
6/16/2008 18:00,3.5
6/17/2008 0:00,2.866666667
6/17/2008 6:00,1.8
6/17/2008 12:00,31.4
6/17/2008 18:00,3.2
6/18/2008 0:00,3.6
6/18/2008 6:00,5.1
6/18/2008 12:00,3.166666667
6/18/2008 18:00,5.3
6/19/2008 0:00,3.766666667
6/19/2008 6:00,0.6
6/19/2008 12:00,8.266666667
6/19/2008 18:00,5.466666667
6/20/2008 0:00,1.7
6/20/2008 6:00,2.566666667
6/20/2008 12:00,23.8
6/20/2008 18:00,3.333333333
6/21/2008 0:00,12.7
6/21/2008 6:00,4.8
6/21/2008 12:00,5.033333333
6/21/2008 18:00,5.533333333
6/22/2008 0:00,3.633333333
6/22/2008 6:00,3.3
6/22/2008 12:00,5.7
6/22/2008 18:00,8.066666667
6/23/2008 0:00,3.033333333
6/23/2008 6:00,2.933333333
6/23/2008 12:00,3.833333333
6/23/2008 18:00,6.566666667
6/24/2008 0:00,2.4
6/24/2008 6:00,8.4
6/24/2008 12:00,3
6/24/2008 18:00,3.233333333
6/25/2008 0:00,4
6/25/2008 6:00,4.2
6/25/2008 12:00,2.666666667
6/25/2008 18:00,4.566666667
6/26/2008 0:00,4.333333333
6/26/2008 6:00,3.533333333
6/26/2008 12:00,1.266666667
6/26/2008 18:00,4.4
6/27/2008 0:00,3.133333333
6/27/2008 6:00,3.466666667
6/27/2008 12:00,4.066666667
6/27/2008 18:00,1.533333333
6/28/2008 0:00,15.86666667
6/28/2008 6:00,2.3
6/28/2008 12:00,6.966666667
6/28/2008 18:00,5.633333333
6/29/2008 0:00,16.3
6/29/2008 6:00,1.333333333
6/29/2008 12:00,3.8
6/29/2008 18:00,2.833333333
6/30/2008 0:00,10.8
6/30/2008 6:00,2.566666667
6/30/2008 12:00,5.266666667
6/30/2008 18:00,6.7
7/1/2008 0:00,3.1
7/1/2008 6:00,2.166666667
7/1/2008 12:00,6.733333333
7/1/2008 18:00,6
7/2/2008 0:00,4.066666667
7/2/2008 6:00,4
7/2/2008 12:00,8.166666667
7/2/2008 18:00,4.1
7/3/2008 0:00,3.633333333
7/3/2008 6:00,4.4
7/3/2008 12:00,2.9
